item_id,rating
B001H19RV4,5.0
B001H1DO5O,4.5
B001H1ELL0,4.571429
B001H1FYSY,4.0
B001H1HZCW,4.0
B001H1I8KK,4.146154
B001H1K1VO,5.0
B001H1K23G,2.0
B001H1MB4O,4.0
B001H1MXX8,3.5
B001H1NKDU,5.0
B001H1NPRQ,5.0
B001H1NXPA,4.111111
B001H1OV6K,4.0
B001H1OZEI,5.0
B001H1Q730,5.0
B001H1Q97Y,4.0
B001H29EV6,4.5
B001H29F2E,3.3
B001H29F2O,4.428571
B001H29F9M,5.0
B001H29FBU,4.4
B001H29FDS,4.6875
B001H29FEM,4.6
B001H29FK6,3.0
B001H2ZHJ4,3.7586207
B001H32AKW,4.5
B001H3AIDI,3.54
B001H3D1XC,5.0
B001H3D7RC,5.0
B001H3KNEC,4.5
B001H3KNFQ,2.6666667
B001H3KNG0,4.0
B001H3KNGK,5.0
B001H3L3F0,5.0
B001H3TK9Q,4.2
B001H3UT6Y,5.0
B001H3XEL6,5.0
B001H3YKOG,3.5
B001H3Z7UC,3.5
B001H493M4,3.8076923
B001H493NI,5.0
B001H4K00I,4.0
B001H4L1G0,5.0
B001H4L2IC,3.9130435
B001H4LQBU,3.5384614
B001H4N6CW,3.5
B001H4PA0S,2.16
B001H4PRP6,3.5
B001H506YW,4.48
B001H5108I,4.65
B001H55U16,5.0
B001H55XCC,5.0
B001H56K4M,4.0
B001H56P0G,4.0454545
B001H56P5Q,2.5
B001H57Y56,2.1666667
B001H5DOCI,4.0
B001H5EGFC,5.0
B001H5EXIC,5.0
B001H5FTPS,4.0
B001H5IF2C,5.0
B001H5JVQ6,2.0
B001H5MDGQ,4.714286
B001H5NVFI,5.0
B001H5O8O6,2.375
B001H5O8OG,2.2
B001H5O8OQ,1.0
B001H5O8Q4,2.0
B001H5O8R8,5.0
B001H5O8RI,1.0
B001H5O8RS,3.0
B001H5OOZO,4.9
B001H5QCN6,5.0
B001H5RCXA,3.4
B001H5TYJ0,1.6666666
B001H5W24Y,4.15
B001H5X6OE,4.965517
B001H5X6P8,3.142857
B001H5X6PI,3.64
B001H5X6Q2,4.5
B001H5X6QM,3.6363637
B001H5X6R6,4.117647
B001H5X6RG,4.0
B001H5X6S0,3.8965516
B001H5X6SA,3.6666667
B001H5X6SK,4.45
B001H5X6TE,4.0
B001H5X6U8,2.5
B001H5X7DO,5.0
B001H5X7JS,3.9196062
B001H5ZQ60,4.0
B001H5ZQFG,4.428571
B001H5ZQFQ,4.0
B001H5ZQGK,3.5
B001H5ZQGU,4.5
B001H5ZQH4,5.0
B001H5ZQHY,4.0
B001H5ZQK6,5.0
B001H5ZQL0,3.25
B001H5ZQTM,4.4
B001H606S2,4.146739
B001H6I52Q,1.0
B001H74AT2,4.0
B001H7F5NW,3.0
B001H7QCEI,5.0
B001H7QXKG,4.0
B001H7RMCE,4.75
B001H7TGIM,1.0
B001H82Q24,4.0
B001H834NE,4.5
B001H89E9M,5.0
B001H8AEHS,5.0
B001H8BU4Y,4.1
B001H8BU58,2.6
B001H8QFLC,4.428571
B001H8YAZ0,5.0
B001H91GDS,4.6
B001H98136,2.5
B001H9813Q,4.645161
B001H98140,5.0
B001H9E8P6,4.6666665
B001H9IPBE,3.4285715
B001H9IUY6,5.0
B001H9JBW6,4.224299
B001H9ML8W,2.21875
B001H9ML9G,5.0
B001H9MLFK,5.0
B001H9MLIW,1.0
B001H9MLKA,1.0
B001H9MLO6,5.0
B001H9MLP0,3.3333333
B001H9MLPK,5.0
B001H9MLQE,5.0
B001H9MLXC,3.8888888
B001H9MYPW,4.543618
B001H9N870,4.711207
B001H9QIMM,5.0
B001HA5UIY,5.0
B001HADE32,4.0
B001HADFNQ,5.0
B001HADFU4,3.5
B001HADFUY,4.7580647
B001HADFVI,4.105263
B001HADFVS,3.0
B001HADFWC,4.75
B001HAJ36E,4.5
B001HAJU62,5.0
B001HALAZG,5.0
B001HALO7K,4.6
B001HAO8NM,4.116643
B001HAS1TE,2.0
B001HAX8CO,5.0
B001HB1DFW,4.6153846
B001HB1JVK,3.75
B001HB1JYC,4.442623
B001HB1JZG,3.4
B001HB1JZQ,4.1190476
B001HB1K00,3.7833333
B001HB1K0A,4.668203
B001HB1K0K,5.0
B001HB1K0U,4.25
B001HB1K1O,5.0
B001HB1K1Y,4.48
B001HB1K28,4.8235292
B001HB1K2I,5.0
B001HB1K32,4.392857
B001HB1K3C,4.6363635
B001HB1K3M,5.0
B001HB1K46,3.8064516
B001HB1K4Q,3.2222223
B001HB3PMQ,3.7272727
B001HB5O2U,3.0
B001HB7158,5.0
B001HB77JI,4.0
B001HB7DGK,1.0
B001HB88X2,5.0
B001HBAP7O,4.5
B001HBE2D2,3.0
B001HBK51A,4.1904764
B001HBK9OI,4.5
B001HBQJZG,3.7272727
B001HBT1YC,4.4166665
B001HBUTAC,5.0
B001HBVE7Y,3.1111112
B001HBVE88,4.7058825
B001HBVE8I,4.875
B001HBVE8S,4.0540543
B001HBVE92,2.903226
B001HBVTZQ,5.0
B001HBVUI2,5.0
B001HBW2H0,5.0
B001HBX8NM,2.0
B001HBX8O6,4.0
B001HBX8QE,4.8
B001HBX918,4.493671
B001HBX91S,4.1666665
B001HBZ8FS,5.0
B001HC0T24,4.326923
B001HC0T2O,5.0
B001HC0T2Y,1.5
B001HC0T38,2.0
B001HC788M,4.5
B001HC7XCS,4.5851493
B001HCOPXS,3.0
B001HCQVSK,3.8333333
B001HCQVT4,4.5
B001HCQVUI,2.4285715
B001HCQW0C,5.0
B001HCQW0M,3.3333333
B001HCQW0W,4.75
B001HCQW2K,1.0
B001HCT3M6,4.75
B001HDDCK4,5.0
B001HDKJHS,1.0
B001HDLY90,4.181818
B001HDOTX8,5.0
B001HDRWJ6,4.3103447
B001HDTBU4,5.0
B001HDXHQ8,3.375
B001HDZMKC,1.0
B001HDZT1E,3.0
B001HEILWW,5.0
B001HEJYY6,4.612069
B001HEKD1Y,5.0
B001HEMEX4,5.0
B001HER1FK,5.0
B001HER3YY,1.0
B001HET5G8,5.0
B001HETMSY,1.5333333
B001HFLU8I,4.5072465
B001HG5KZG,5.0
B001HHI19M,4.681818
B001HHMJSG,5.0
B001HHMJU4,3.0
B001HHUE5Q,2.6666667
B001HHUEG0,4.111111
B001HIAQJE,5.0
B001HJEXQU,5.0
B001HJG7XW,4.5
B001HJV8CC,5.0
B001HJXK3M,3.0
B001HJXK46,4.6666665
B001HK0UMU,3.5
B001HKHKEG,4.0833335
B001HKJ0UI,4.6666665
B001HKJXWI,2.0
B001HKRKAK,2.0
B001HKRKF0,4.285714
B001HKV8NK,5.0
B001HKZ070,5.0
B001HL00XS,4.3333335
B001HL00YM,4.5
B001HL012I,4.0
B001HL01J6,5.0
B001HL01SM,4.0
B001HL01UK,1.0
B001HL01UU,2.0
B001HL01VO,1.0
B001HL05J2,4.6190476
B001HL06H8,4.318182
B001HL43CM,5.0
B001HL4KPM,4.0
B001HL75PY,3.6
B001HLCUB8,4.6
B001HLD8B4,3.7391305
B001HLJD4A,5.0
B001HLLG2W,4.0
B001HLRVOY,3.0
B001HLRVP8,5.0
B001HLRVQ2,5.0
B001HLRVQC,4.4
B001HLRVR6,4.6666665
B001HLRVRQ,5.0
B001HM2CAG,4.8461537
B001HM2CBU,3.125
B001HM2CC4,4.5384617
B001HM2CEM,2.55
B001HM2CEW,3.5
B001HM2VMK,5.0
B001HMFCR6,4.1764708
B001HMFCRQ,4.2
B001HMFCSU,4.230769
B001HMFCT4,4.7
B001HN68ZU,4.67266
B001HN6918,4.59375
B001HN6922,3.9815176
B001HN6940,4.377773
B001HN695O,4.2098765
B001HN6968,4.2098765
B001HN697M,4.4699073
B001HN699A,3.2252748
B001HN699K,3.2301092
B001HN69AE,2.4
B001HN69B8,3.8474576
B001HN69CC,4.1565967
B001HN6PNU,1.25
B001HN6POE,3.6
B001HNDR3Q,3.9
B001HNDR40,5.0
B001HNDR4A,4.4722223
B001HNEZZK,5.0
B001HNITMU,5.0
B001HNITNE,3.7777777
B001HNJ0QO,3.0
B001HNJYP6,3.0
B001HNK0AO,5.0
B001HNL1QG,4.5
B001HNN9W0,3.5
B001HNREMG,5.0
B001HNST2A,5.0
B001HNV0C6,3.24
B001HNVDRS,4.0
B001HNW8EU,4.1666665
B001HNXR68,4.5
B001HNZKPE,3.0
B001HO05GW,4.125
B001HO4YLY,2.0
B001HO4YN2,5.0
B001HO8OWE,4.0
B001HOAEJU,4.0
B001HOAERC,5.0
B001HOBPFC,4.0
B001HOBRPU,4.7
B001HODW2Q,5.0
B001HOFVC0,2.75
B001HOHBOQ,5.0
B001HOJA0E,3.0
B001HOKHX8,5.0
B001HOKZ94,3.0
B001HOL7LO,5.0
B001HOLJ76,3.8
B001HOO4TG,4.5925927
B001HOWHTK,4.0
B001HP7B3Q,4.0
B001HPP2XM,2.612903
B001HPP41W,4.6
B001HPP7DW,4.5
B001HPY45O,4.2
B001HQ3PP8,4.75
B001HQ6ZCS,4.0
B001HQ6ZJQ,4.6666665
B001HQ8RLA,4.875
B001HQ8RLK,4.647059
B001HQ8RLU,3.2941177
B001HQ8RM4,4.6666665
B001HQ8RMO,4.347826
B001HQKAEM,3.3333333
B001HQZJWK,4.0104527
B001HQZJYS,5.0
B001HQZK74,3.0
B001HQZKFQ,1.6
B001HR0P5U,1.5
B001HRJFXI,4.3333335
B001HRJFZQ,3.2222223
B001HRJG0A,3.0
B001HRJG4G,4.75
B001HRJG5A,4.631579
B001HRS8HW,4.571429
B001HRS8IQ,5.0
B001HRYBN2,4.25
B001HS8ETS,5.0
B001HSAPX6,2.9166667
B001HSFC1G,3.9629629
B001HSJLJA,3.0
B001HSJWTE,5.0
B001HSLEHM,5.0
B001HSLTEK,3.0
B001HSMYTO,5.0
B001HSNTGQ,4.5284553
B001HSQLL6,5.0
B001HSR6KQ,5.0
B001HSSA74,5.0
B001HSSB9G,5.0
B001HSSE2U,3.4444444
B001HSSHZ4,4.681818
B001HSTNO8,3.6666667
B001HSV3V4,4.0
B001HSVQ48,5.0
B001HSVVS4,3.0
B001HSWDTU,5.0
B001HSWF7U,3.0
B001HSX38A,4.5555553
B001HSZMJS,2.0
B001HT585U,4.5
B001HT61HE,3.0
B001HT66CY,3.5
B001HT69HQ,3.0
B001HT6MMS,5.0
B001HT7YIO,4.6666665
B001HT7YIY,4.1538463
B001HT7YJ8,3.4
B001HT7YOI,4.4358974
B001HTAN6E,4.0
B001HTCQ4G,1.5
B001HTGGY2,3.5
B001HTGZHK,5.0
B001HTIYWO,5.0
B001HTJ8H4,5.0
B001HTKFTE,5.0
B001HTLKCA,4.0
B001HTMCMC,5.0
B001HTN5NM,4.35
B001HTQMAU,5.0
B001HU0IDG,5.0
B001HU2VJK,2.0
B001HU6HIG,5.0
B001HU8B6W,4.0
B001HUHAQE,4.4444447
B001HUHBAY,4.7012987
B001HUHBB8,4.7608695
B001HUHBBS,4.6592593
B001HUHBC2,4.6666665
B001HUHBCW,4.7
B001HUHBD6,4.7222223
B001HUHBL8,4.0
B001HUM7Y4,5.0
B001HUOUG2,3.5
B001HUWQ7W,3.1666667
B001HUWQ8G,3.5217392
B001HUWQ8Q,4.3333335
B001HUWQC2,5.0
B001HUWQDG,2.0
B001HUWQGS,4.388889
B001HUWQHM,4.75
B001HUWQHW,5.0
B001HUWQIG,4.5
B001HUWQJK,4.6666665
B001HVZO70,3.9583333
B001HVZO7A,3.6349206
B001HVZO7K,3.5641026
B001HVZO7U,4.1842103
B001HVZOA2,4.1042404
B001HVZOCU,1.0
B001HVZOE8,4.5
B001HVZOEI,5.0
B001HVZOF2,3.4615386
B001HVZOI4,5.0
B001HVZOL6,1.6
B001HW32KU,5.0
B001HW83ZO,3.0
B001HW85DY,4.625
B001HW8KY8,3.7142856
B001HWBVJY,5.0
B001HWCNCI,4.8333335
B001HWCZLW,4.0
B001HWDDEK,1.0
B001HWDJ08,4.3333335
B001HWE4TI,5.0
B001HWHQCK,4.0
B001HWHSGO,3.0
B001HWNYR6,4.4166665
B001HWPWNA,4.0
B001HWU42E,4.2941175
B001HWW990,3.8
B001HWWZB2,4.875
B001HWX5ES,5.0
B001HX36IC,5.0
B001HX623I,2.9047618
B001HXDHTK,5.0
B001HXJMVW,2.0
B001HXLBB6,4.3333335
B001HXLQE8,4.1666665
B001HY3ASW,5.0
B001HY3B2W,4.714286
B001HY3B36,4.2352943
B001HY3B3G,3.125
B001HY3B40,2.2765958
B001HY3B4K,3.7333333
B001HY3BAY,4.0
B001HY3BH2,4.7777777
B001HY3BPO,4.9
B001HY3BQ8,5.0
B001HY3BTK,5.0
B001HY3BTU,4.5384617
B001HY3BUE,5.0
B001HY3BUO,4.894737
B001HY3BV8,4.9333334
B001HY3BWC,5.0
B001HY3BXG,5.0
B001HYC4HA,4.2
B001HYSXRU,4.25
B001HYSXSE,3.0
B001HYSXSO,2.5714285
B001HYSXTI,4.0
B001HYSXTS,3.6363637
B001HYY2ZM,4.111111
B001HZ30O0,4.8615384
B001HZ30PE,4.75
B001HZ30PO,5.0
B001HZ4K6W,4.207547
B001HZ4K76,4.35
B001HZ4K7G,4.4267516
B001HZ4K7Q,4.0833335
B001HZ4K80,4.4744525
B001HZ4K8U,4.2
B001HZ4KB2,5.0
B001HZ59IK,3.5
B001HZ9SFK,5.0
B001HZG29U,5.0
B001HZUOQC,4.65
B001HZUOSU,3.0
B001HZXYDC,4.206997
B001HZY1DE,3.0
B001HZY1ES,3.2
B001HZY1KM,4.0
B001HZY1NY,4.4545455
B001HZY1OI,4.0
B001HZY1PC,2.0
B001HZY1PW,4.5
B001HZY1RU,1.0
B001HZY1SO,3.0
B001HZY1TI,2.6111112
B001I03MPG,4.0
B001I0DUUS,4.0
B001I0GZXW,3.1666667
B001I0ITRM,4.0
B001I0N99A,5.0
B001I0P8QW,4.5
B001I11RBG,2.0
B001I194T8,5.0
B001I1X1AQ,3.375
B001I1YUF6,4.2
B001I25MH0,4.857143
B001I2EQS6,4.5833335
B001I2EQTA,4.0
B001I2EQUE,4.0
B001I2EQVS,5.0
B001I2EQW2,4.1
B001I2HCCS,3.25
B001I2L84Q,4.1666665
B001I2L8N2,5.0
B001I2NBKK,4.6666665
B001I2QM88,5.0
B001I2W3MM,2.3333333
B001I314BM,4.75
B001I45ZQQ,4.3333335
B001I45ZT8,4.0
B001I45ZTI,2.6666667
B001I45ZY8,3.5
B001I45ZZC,4.0
B001I49HDI,5.0
B001I4AEHG,4.5
B001I4BQ64,4.7391305
B001I4BR9A,4.826087
B001I4DIJW,3.5
B001I5XKTO,5.0
B001I6JMIQ,4.75
B001I6TA88,2.8333333
B001I6U0A0,3.0
B001I7HLTW,3.56
B001I82RWW,3.0714285
B001I82RXG,3.5
B001I83HK8,3.5
B001I85GFC,5.0
B001I8MX08,4.0
B001I9AVCE,4.0
B001I9HQBS,1.5
B001I9KE7Q,3.875
B001I9XOPK,3.92
B001I9XOTG,1.5
B001IA9RVE,5.0
B001IAAJQQ,5.0
B001IAJK7U,3.0
B001IAJK84,4.0
B001IAOEWQ,4.6
B001IAQ7FI,5.0
B001IAU56K,1.8333334
B001IAW54K,5.0
B001IAW6OO,5.0
B001IAYLRO,2.8
B001IAZ2SQ,3.0
B001IB22KQ,5.0
B001IB2YT0,2.9411764
B001IB2Z8K,5.0
B001IB2Z9Y,4.304348
B001IB2ZA8,4.12
B001IB2ZAS,4.769231
B001IB2ZFI,3.6666667
B001IB2ZO4,5.0
B001IB2ZOO,4.857143
B001IB54A6,5.0
B001IB54WO,4.0
B001IB5X48,5.0
B001IB630Q,3.0
B001IB6310,5.0
B001IB6324,4.8333335
B001IBCS00,4.0
B001IBCS0U,4.0
B001IBCS14,3.0
B001IBCS32,5.0
B001IBCS3C,4.7188754
B001IBCS3M,4.6666665
B001IBCS3W,4.7
B001IBCS50,5.0
B001IBIDLI,4.2828946
B001IBOEPC,5.0
B001ICDR1I,5.0
B001ICDR2C,4.0
B001ICDR3G,3.5454545
B001ICNL5A,4.647059
B001ICUVP8,4.605042
B001ICUVPS,4.498516
B001IDB96M,1.0
B001IDMLPK,4.4375
B001IDW0SS,4.609589
B001IDZGJS,5.0
B001IDZGLG,2.0
B001IDZGSE,4.0
B001IDZGTS,5.0
B001IDZGXO,4.0
B001IDZGYS,4.3333335
B001IDZH6K,4.5
B001IDZH92,5.0
B001IDZHA6,5.0
B001IE50ES,3.8
B001IE50F2,4.142857
B001IEAA8O,5.0
B001IEIP40,4.375
B001IEKD1S,5.0
B001IER66I,1.5
B001IEWJOW,5.0
B001IEXRYS,4.0
B001IEZQ9C,2.0
B001IEZUZ2,5.0
B001IF1Q90,5.0
B001IF25MW,5.0
B001IF264Y,5.0
B001IF3LYS,4.478958
B001IF5PCE,3.4411764
B001IF5WP4,5.0
B001IFSALC,1.0
B001IFSANA,4.5
B001IFSAQM,4.2
B001IFVL0E,3.40625
B001IFZL8C,4.3333335
B001IFZL8W,4.625
B001IG2Y2W,5.0
B001IG4E8O,3.0
B001IG6H98,5.0
B001IGCC7O,3.5
B001IHC67Y,4.0
B001IHDM86,4.0
B001IHJ97O,4.457143
B001IHJ98I,4.5555553
B001IHNX62,5.0
B001II9UZ4,5.0
B001IIGQ2E,2.5
B001IINLXQ,5.0
B001IIZEOA,5.0
B001IJD9EQ,5.0
B001IJDA8G,5.0
B001IJDAAY,4.5
B001IJLLBY,5.0
B001IJO5BW,4.8614717
B001IJVQYG,3.0
B001IK3O22,5.0
B001IK56DW,5.0
B001IKM6S0,3.0
B001IKPO98,5.0
B001IKQ5IC,4.6666665
B001IKQ5J6,4.25
B001ILDEJY,4.5
B001ILFUB4,4.694737
B001ILFUC8,4.470238
B001ILFUDW,3.8333333
B001ILFUN2,3.909091
B001ILFUPK,3.0
B001ILHY2C,4.213873
B001ILHY3G,2.625
B001ILHY9A,4.0
B001ILHY9K,5.0
B001ILHY9U,4.6666665
B001ILHYA4,2.0
B001ILHYAO,3.5555556
B001ILHYD6,5.0
B001ILHYIQ,5.0
B001ILKUVO,4.3333335
B001ILTULA,4.7
B001IMDPNS,5.0
B001IMFHT8,5.0
B001IMFHTI,2.75
B001IMFHUC,3.0
B001IMFHUM,4.375
B001IMJWV2,3.7777777
B001IMJWVM,4.0
B001IN5U6W,1.25
B001IN8DQQ,1.0
B001INIAYQ,5.0
B001INRWIQ,4.0
B001INZ2LK,5.0
B001IO4TJU,4.75
B001IOMSGQ,5.0
B001IOMW7G,4.5
B001IOMWD0,5.0
B001IOMWSA,3.6666667
B001IOQW3Q,3.5
B001IOQW5E,4.1666665
B001IOQW5Y,3.0
B001IOQW68,2.8421052
B001IOQW6I,2.8
B001IOQW6S,4.0
B001IPFDIU,5.0
B001IQ1UT0,1.0
B001IQ5YFQ,5.0
B001IQ8BCO,4.0
B001IQ8BCY,3.0816326
B001IQ8BD8,4.0
B001IQDAH0,3.3333333
B001IQDAHK,1.0
B001IQDAMU,4.6666665
B001IQDANY,5.0
B001IQDAOI,4.5
B001IQDAOS,3.6
B001IQDARA,3.75
B001IQDARK,3.75
B001IQDARU,4.3333335
B001IQDAUW,5.0
B001IQKNP2,4.8
B001IS0G02,4.071429
B001ISDIB6,3.8
B001ISM7H2,5.0
B001ISMV1O,3.0
B001ISOL6C,4.571429
B001IT764U,1.0
B001IUOA2U,4.1535087
B001IUROPU,4.414634
B001IV323C,1.0
B001IV60YU,3.0
B001IV610S,2.2
B001IV6126,5.0
B001IV612G,4.8
B001IV613K,5.0
B001IV6158,5.0
B001IV6162,5.0
B001IV618U,4.3333335
B001IV619E,5.0
B001IV61AS,4.6666665
B001IV61E4,5.0
B001IV61EE,4.0
B001IV61FS,5.0
B001IV61GM,5.0
B001IV8A0C,3.0
B001IVDPLQ,3.9
B001IVSE58,5.0
B001IW228M,3.6666667
B001IW9NLQ,4.1372547
B001IWO7DU,4.8
B001IX44HI,5.0
B001IX44I2,4.6666665
B001IX44IC,5.0
B001IX44IM,4.5
B001IXXY74,4.1463413
B001IXXYCE,4.578059
B001IXXYCO,4.111111
B001IXXYCY,4.5
B001IXXYD8,4.25
B001IXYQ94,3.0
B001IYA174,4.5
B001IYAJG2,3.25
B001IYIYPU,5.0
B001IYJUXA,5.0
B001IYJV5C,3.4285715
B001IYK8AO,3.0
B001IYNB3K,5.0
B001IYPO4O,4.6666665
B001IYURIW,2.25
B001IYURJ6,3.5
B001IYURJG,5.0
B001IZHXOC,4.470588
B001IZI0OE,5.0
B001IZNJ0O,5.0
B001IZNJ1I,4.0
B001IZNJ2C,4.5
B001IZNJ3G,4.44
B001IZT2MI,3.3333333
B001IZZDSA,3.0
B001J00S16,3.9333334
B001J00S3O,3.3333333
B001J0EKJC,5.0
B001J0FVXQ,4.2222223
B001J0FVY0,5.0
B001J0FVYU,4.779412
B001J0FVZY,4.15
B001J0FW0I,4.9
B001J0WV70,1.0
B001J0ZGTU,3.0
B001J136IW,4.125
B001J15PMM,4.769231
B001J1HTNA,4.3333335
B001J1LZMG,4.5
B001J1RXOU,5.0
B001J1TWQ2,4.0
B001J1X6SW,4.0
B001J20GYS,3.142857
B001J23SUM,3.6666667
B001J2KLCA,5.0
B001J2OCCU,1.0
B001J2QF84,2.0
B001J2RREK,5.0
B001J2RWQI,4.5
B001J2SFIC,1.0
B001J2SFKU,1.0
B001J2SFLE,4.0
B001J2SFLY,2.0
B001J2SFMI,3.75
B001J2SFMS,4.142857
B001J2SFNC,2.5
B001J2SFSC,4.7357144
B001J2W056,4.5
B001J2WG00,3.0
B001J2WI8K,4.214286
B001J2XRJY,3.375
B001J2XRLM,2.25
B001J2XRLW,4.266667
B001J497GY,5.0
B001J4AV2I,5.0
B001J4AV7I,4.0
B001J4AV82,1.0
B001J4E19C,3.5589588
B001J4E1C4,4.3396225
B001J4E1CY,3.8421052
B001J4E1D8,3.9109733
B001J4HIOW,4.0
B001J4KU1U,1.0
B001J4OWSC,4.625
B001J4RTGO,4.6444445
B001J4UGB4,5.0
B001J4Y5MA,1.0
B001J50T4C,3.7954545
B001J54A24,1.0
B001J54A38,3.6666667
B001J54A4W,1.0
B001J54A74,5.0
B001J54A7E,5.0
B001J54A88,4.1666665
B001J54A9W,4.5
B001J54AAQ,4.0
B001J54ABA,5.0
B001J54AEM,5.0
B001J54AFG,4.0
B001J54AGU,3.0
B001J54AH4,3.8
B001J5CJVS,4.4
B001J5CKSU,2.1694915
B001J5QJDC,5.0
B001J5S3ZY,3.4
B001J5V8BU,3.0
B001J62ZL6,3.0
B001J63PCO,4.96875
B001J65R6G,4.0434785
B001J65R6Q,3.935484
B001J65R70,3.6904762
B001J65R7U,2.5
B001J65R8O,5.0
B001J65RD4,3.1666667
B001J66JQ8,4.4949493
B001J66JYU,3.0
B001J66JZ4,4.75
B001J69794,3.8
B001J697BC,4.840909
B001J710WA,4.638889
B001J710WU,3.7
B001J710YS,2.6666667
B001J7110G,3.5384614
B001J72NUI,3.5
B001J74A9A,4.3333335
B001J77ZXS,4.5
B001J7BN1I,5.0
B001J7H0R4,5.0
B001J7N7CQ,1.0
B001J7OAJA,5.0
B001J83950,2.6
B001J85GLU,4.0
B001J8D612,5.0
B001J8DUSQ,4.0
B001J8DUTK,1.0
B001J8DUV8,5.0
B001J8XW8E,5.0
B001J8XW8O,5.0
B001J8XW98,5.0
B001J97YQY,5.0
B001J9VWUS,3.5
B001JA1MOS,5.0
B001JA5712,2.0
B001JA860Q,4.1666665
B001JA8UEI,3.5056818
B001JA8UES,4.356322
B001JA98VC,5.0
B001JAC5BC,5.0
B001JAC5TY,4.0
B001JAH87I,2.0
B001JAH8AU,5.0
B001JAH8BE,1.0
B001JAH8BY,2.75
B001JAH8DW,4.3333335
B001JAH8FU,3.25
B001JAHPFI,3.397436
B001JAHPFS,4.4545455
B001JAHPJ4,4.4615383
B001JAHPJE,5.0
B001JAHPM6,3.2
B001JAHPOY,4.529412
B001JAHPPS,4.0
B001JAHPR6,4.7916665
B001JAHPRQ,4.8235292
B001JAHPS0,4.0
B001JAHPSU,5.0
B001JAHPX0,4.420168
B001JAHPXK,4.552
B001JAHPZS,2.0
B001JAHQ0C,4.8325124
B001JAHQ0M,4.4197083
B001JAHQ0W,4.532787
B001JAHQ16,4.5596333
B001JAHQ1Q,4.6759257
B001JAHQ3E,4.7032967
B001JAHQ52,4.7083335
B001JAHQ9S,5.0
B001JAHQAC,4.52
B001JAHQAM,3.909091
B001JAHQCU,5.0
B001JAHQE8,4.5454545
B001JAHQGG,4.3063064
B001JAHQH0,4.744681
B001JAHQIY,4.75
B001JAHQJ8,4.3333335
B001JAHQOS,4.7272725
B001JAHQPC,4.647059
B001JAHQRA,4.8717947
B001JAHQW0,4.7413793
B001JAHQWA,4.755102
B001JAHQWK,4.811321
B001JAHR0Q,4.714286
B001JAHR3I,5.0
B001JAHR4C,4.367347
B001JAHREW,4.8584204
B001JAHRF6,4.8244047
B001JAHRGK,4.8415637
B001JAHRGU,4.676768
B001JAHRJ2,4.6363635
B001JAHRJW,4.1
B001JAHRK6,2.8
B001JAHRZ6,5.0
B001JAHRZG,5.0
B001JAHS50,4.7029705
B001JAHS5U,4.5
B001JAHS78,4.814815
B001JAHS7S,4.266667
B001JAHS9G,4.857143
B001JAHSBE,4.75
B001JAHSHI,4.673913
B001JAHSIM,4.4166665
B001JAHSKU,4.577778
B001JAHSLE,4.7727275
B001JAHSMS,4.65
B001JAHSN2,4.3653846
B001JAMJ0Y,3.6666667
B001JAMJ22,3.0
B001JAST8A,5.0
B001JATW90,5.0
B001JB19KY,5.0
B001JB2QG0,4.75
B001JB5OXC,2.0
B001JB5VQW,5.0
B001JB69EU,1.6666666
B001JB9B1I,4.0
B001JBFPI6,3.5
B001JBGA1M,3.0
B001JBGULC,4.0
B001JCDWAI,4.375
B001JDBCOK,5.0
B001JDE8DM,5.0
B001JDELVG,4.857143
B001JDM0GY,5.0
B001JDN51S,3.0
B001JDY20G,3.1333334
B001JE6RB2,2.8333333
B001JEH2NO,5.0
B001JFKVHM,4.7714286
B001JFKVSG,4.25
B001JFKWE4,4.5987654
B001JFZ1UE,4.578125
B001JFZ27Q,4.2916665
B001JG9ZOQ,4.375
B001JGK4BE,4.75
B001JGK4BO,4.6041665
B001JGK4C8,4.7083335
B001JGKR6G,4.6666665
B001JH2RW2,4.8333335
B001JH7F42,4.6666665
B001JH7FFQ,3.5
B001JHG8JK,5.0
B001JHUOBS,4.0
B001JHX820,5.0
B001JHZE86,2.0
B001JI1HK4,5.0
B001JI474C,5.0
B001JI47ZQ,4.0
B001JI4UMQ,4.9375
B001JIEQA2,3.0
B001JIEQQQ,3.75
B001JIL948,4.6
B001JIL95M,5.0
B001JILWJA,4.6
B001JILWP4,2.6666667
B001JJ8XUU,5.0
B001JJE7UK,5.0
B001JJMGF8,4.857143
B001JJMGIU,3.4069264
B001JJRCK2,4.8333335
B001JJU04M,5.0
B001JK7NK0,3.0
B001JK7R6K,5.0
B001JK9L0K,5.0
B001JKNYX0,5.0
B001JL2UXY,3.5
B001JL43PW,3.3333333
B001JL43QG,1.0
B001JL43QQ,4.5
B001JL43R0,4.733333
B001JL96HW,4.6666665
B001JL96I6,3.0
B001JL96JA,4.5
B001JL96JK,2.0
B001JL96K4,3.5
B001JL96KE,4.2
B001JL96KO,3.6666667
B001JL96KY,3.0
B001JL96LI,4.6734695
B001JL96LS,4.25
B001JL96M2,4.0
B001JL96O0,4.3333335
B001JL96OA,3.2857144
B001JL96OK,4.0
B001JL96OU,3.8888888
B001JMGS5Y,5.0
B001JMGS6I,5.0
B001JMGS7C,3.6666667
B001JMVXVS,5.0
B001JNNDC4,3.711297
B001JNNDRY,4.67
B001JNNDUG,3.5263157
B001JNNE32,3.0
B001JNNE46,4.3333335
B001JNNE4Q,5.0
B001JNNE6O,4.8235292
